date,positive_rate
2016-02-22,4.028813106178198
2016-02-29,2.1407950506718993
2016-03-07,2.8748742843132007
2016-03-14,-3.839816570500499
2016-03-21,-1.3183300676132017
2016-03-28,-2.0157894591476992
2016-04-04,-1.6010772282484993
2016-04-11,0.42179031921099863
2016-04-18,1.1122893574389012
2016-04-25,-1.9179769361359007
2016-05-02,-2.3743697805769797
2016-05-09,-0.4311207344190491
2016-05-16,-0.4174192689717504
2016-05-23,-0.7217455353926301
2016-05-30,-1.7413650750138001
2016-06-06,-0.17844275305803015
2016-06-13,-1.0322756065679202
2016-06-20,0.4037120799774603
2016-06-27,-0.8473550245195598
2016-07-04,0.2523203844434596
2016-07-11,0.10735598372916999
2016-07-18,0.14346854166425005
2016-07-25,0.2692678190118101
2016-08-01,-0.25891205228176006
2016-08-08,0.31189160937267
2016-08-15,-0.6101630904611799
2016-08-22,0.54905655909788
2016-08-29,-0.12480900349637003
2016-09-05,-0.07142074641760976
2016-09-12,-0.15691166935224032
2016-09-19,0.9686498433850803
2016-09-26,-0.2638870062223704
2016-10-03,0.15631917428200026
2016-10-10,-0.23427419342145006
2016-10-17,0.41723970913748
2016-10-24,0.1321094134458598
2016-10-31,0.41086848626115
2016-11-07,-0.03390834389030983
2016-11-14,0.6739767694776702
2016-11-21,0.5527653026297799
2016-11-28,0.39229248199715006
2016-12-05,1.39654072575126
2016-12-12,1.9610804222514995
2016-12-19,4.389527750828409
2016-12-26,3.5534326513861103
2017-01-02,-0.8813865429407572
2017-01-09,0.2553374636010668
2017-01-16,0.9511855176189101
2017-01-23,-1.7870851228815576
2017-01-30,-0.5150863002838015
2017-02-06,-0.8370267808061005
2017-02-13,-4.0267551851964996
2017-02-20,-2.7815713164562013
2017-02-27,-7.887990014826897
2017-03-06,-3.0591277815602034
2017-03-13,3.9616858154382015
2017-03-20,2.963179946282402
2017-03-27,1.1604685308243
2017-04-03,-1.0222383421977028
2017-04-10,-1.895478141798698
2017-04-17,-2.6048554675536018
2017-04-24,-0.15571557988530849
2017-05-01,1.4752610623687898
2017-05-08,1.2309783481780494
2017-05-15,0.34580193718297014
2017-05-22,0.6591481259435401
2017-05-29,1.7863482033862699
2017-06-05,-0.52550180502588
2017-06-12,0.7909150538225003
2017-06-19,-0.6089665742336199
2017-06-26,0.35632076245376987
2017-07-03,-0.2092365602407098
2017-07-10,0.07141792214973974
2017-07-17,-0.2861380205444497
2017-07-24,-0.15960592466247037
2017-07-31,-0.054096163278979814
2017-08-07,0.08592560861619969
2017-08-14,-0.5861546462866098
2017-08-21,-0.10203309609063993
2017-08-28,0.13829810847021995
2017-09-04,0.4639992100707899
2017-09-11,-0.28324657188438973
2017-09-18,-0.5936461784894904
2017-09-25,0.15001287689609022
2017-10-02,0.6008542626431801
2017-10-09,0.21575401907306002
2017-10-16,-0.27984438711960014
2017-10-23,0.6192597614491602
2017-10-30,0.9046773083738504
2017-11-06,0.40220432968142905
2017-11-13,0.9138646644888904
2017-11-20,1.2511207106978892
2017-11-27,0.5210517924209102
2017-12-04,2.05470772212826
2017-12-11,2.0958918881519724
2017-12-18,3.36605373876122
2017-12-25,-1.3213046373634025
2018-01-01,-0.006901598846202006
2018-01-08,-0.9106596889678968
2018-01-15,-3.1808030518491996
2018-01-22,-0.2529748134487022
2018-01-29,-3.019914176160899
2018-02-05,-2.8186351158670995
2018-02-12,-0.9892952065733986
2018-02-19,-3.4462285297984003
2018-02-26,0.9297493153109997
2018-03-05,-2.1456947133396973
2018-03-12,0.46402446649099716
2018-03-19,-1.5263293217157
2018-03-26,1.0963925034573982
2018-04-02,1.1038535087282018
2018-04-09,1.2521194213030995
2018-04-16,1.3678636700243008
2018-04-23,1.2959225665806198
2018-04-30,-0.687534241313811
2018-05-07,-1.9580342871810696
2018-05-14,-0.8231229065790897
2018-05-21,0.021610518506739673
2018-05-28,-0.9398254851747596
2018-06-04,0.8672904063128699
2018-06-11,0.12588642349503987
2018-06-18,0.16748986722001002
2018-06-25,0.2505678116754799
2018-07-02,0.6172513974863199
2018-07-09,-0.07246959228213967
2018-07-16,0.5582594169842696
2018-07-23,-0.3404430144819097
2018-07-30,-0.07081611544537014
2018-08-06,-0.1054676737730098
2018-08-13,0.76203447885917
2018-08-20,0.38025422097356
2018-08-27,-0.6198795163703199
2018-09-03,0.08049327322383992
2018-09-10,0.025542139780729833
2018-09-17,0.26096859769070013
2018-09-24,-0.3367984945881599
2018-10-01,0.07248678371113981
2018-10-08,0.016292200395350065
2018-10-15,0.25691899532379026
2018-10-22,-0.4821685488359
2018-10-29,-1.1734228614329405
2018-11-05,0.013542670878790464
2018-11-12,-0.9535661769331805
2018-11-19,-0.8551844370708586
2018-11-26,-0.84857198356032
2018-12-03,-1.2120867631728407
2018-12-10,-0.45415233728084203
2018-12-17,-3.002279451468098
2018-12-24,-0.6176351134705982
2018-12-31,-4.112018522254701
2019-01-07,-0.2896750599446012
2019-01-14,4.2147750683708
2019-01-21,2.9309193936840003
2019-01-28,3.540399842752599
2019-02-04,2.953662201582201
2019-02-11,1.9032221538688958
2019-02-18,3.503061806831205
2019-02-25,4.462937338989498
2019-03-04,2.3983633526513977
2019-03-11,0.35135616301960226
2019-03-18,-3.5086318981954996
2019-03-25,-3.2889443428644007
2019-04-01,-1.8604337073142982
2019-04-08,-1.5371768455061012
2019-04-15,-2.0401959077927003
2019-04-22,-1.3156406620718792
2019-04-29,0.6100987588106301
2019-05-06,1.2766849759511594
2019-05-13,0.9636916906176403
2019-05-20,0.48158765649434976
2019-05-27,0.8031323487650501
2019-06-03,-0.21218102194683985
2019-06-10,-0.2520468566748999
2019-06-17,-0.12915720346543025
2019-06-24,0.1929815330378002
2019-07-01,0.28395027227145997
2019-07-08,-0.6235472247843501
2019-07-15,0.23903102920153985
2019-07-22,0.20789434374064997
2019-07-29,-0.08176475421778995
2019-08-05,-0.35594611566674983
2019-08-12,0.6225705247896098
2019-08-19,-0.62138058378991
2019-08-26,1.0632796527403006
2019-09-02,-0.6384051156719506
2019-09-09,-0.45521561906512975
2019-09-16,0.20052547313609992
2019-09-23,0.20053691280634012
2019-09-30,-1.7835572246766203
2019-10-07,0.20789745093668976
2019-10-14,-0.2329017061377998
2019-10-21,0.6083645303841498
2019-10-28,0.7831252557714103
2019-11-04,1.8771274716051303
2019-11-11,1.2760291830186405
2019-11-18,1.982038058789748
2019-11-25,1.6965753057616704
2019-12-02,-1.5176230246499598
2019-12-09,-0.06165648608745755
2019-12-16,1.5730811258726973
2019-12-23,2.4516946298991016
2019-12-30,0.6429991378170996
2020-01-06,-1.4020782151268012
2020-01-13,-0.43431584892100084
2020-01-20,-1.0552788722492004
2020-01-27,-1.294401566031599
2020-02-03,-2.6209902051673986
2020-02-10,-1.7841509662360018
2020-02-17,-1.5353071370641018
2020-02-24,-2.808998603024797
2020-03-02,-3.248301619526597
2020-03-09,-7.779123359477502
2020-03-16,-4.81908492513719
2020-03-23,-2.190995410793339
